area,posgrado,periodo,ID,edad,genero,nacionalidad,nivel,lic_proced,lic_UNAM,plantel_UNAM,LR1,LR2,LR3,LR4,LR5,LR6,LR7,LR8,LR9,LR10,LR11
2,02,01,00028,,1,,3,,,,D,A,A,C,C,B,D,B,D,A,D
2,02,01,00030,,2,,2,,,,C,A,A,A,A,D,A,B,D,A,D
2,02,01,00032,,1,,2,,,,D,D,C,D,B,B,D,B,C,D,D
2,02,01,00034,,1,,2,,,,D,A,A,A,B,B,D,C,A,C,D
2,02,01,00036,,2,,2,,,,D,A,C,A,B,B,D,C,A,C,D
2,02,01,00038,,1,,3,,,,D,A,C,A,B,B,A,D,B,B,C
2,02,01,00040,,1,,2,,,,D,A,A,A,D,B,D,C,A,C,C
2,02,01,00042,,2,1,2,074,1,28,D,C,C,D,A,B,C,D,A,A,C
2,02,01,00044,,2,,2,,,,D,D,A,A,A,B,C,C,A,C,C
2,02,01,00046,,1,,2,,,,D,A,A,D,C,B,A,C,A,C,D
2,02,01,00048,,1,,2,,,,D,D,A,D,B,B,D,C,A,C,B
2,02,01,00050,,1,,3,,,,D,B,A,A,D,D,B,A,B,C,C
2,02,01,00052,,1,,2,,,,D,D,A,A,B,D,A,D,D,A,C
2,02,01,00054,,1,,2,,,,C,C,A,A,B,B,B,D,A,C,C
2,02,01,00056,,1,,3,,,,D,A,C,D,C,B,D,A,B,C,D
2,02,01,00058,,2,,2,,,,C,A,A,B,C,B,C,C,A,A,D
2,02,01,00060,,2,,3,,,,D,D,C,A,A,B,C,A,A,D,D
2,02,01,00062,,1,,2,,,,B,A,D,A,D,C,A,D,D,A,C
2,02,01,00064,,2,,2,,,,B,C,A,B,B,B,D,B,A,B,D
2,02,01,00066,,2,1,2,055,1,28,C,A,C,A,C,C,D,B,C,A,C
2,02,01,00068,,1,,2,,,,D,A,C,C,A,B,C,C,A,C,D
2,02,01,00070,,1,,2,,,,C,A,A,D,A,B,D,B,B,C,C
2,02,01,00072,,1,,3,,,,D,D,C,C,C,A,A,C,D,C,C
2,02,01,00074,,1,,3,,,,D,D,C,A,B,B,D,C,A,A,D
2,02,01,00076,,2,1,2,075,1,28,C,D,A,A,B,C,D,A,A,C,
2,02,01,00078,,1,,3,,,,D,D,A,B,D,B,D,C,B,D,D
2,02,01,00080,,1,,2,,,,D,A,C,B,A,B,D,C,B,C,C
2,02,01,00082,,1,,2,,,,D,A,C,D,C,B,D,C,A,A,D
2,02,01,00084,,1,,2,,,,D,A,A,B,A,B,D,C,A,C,C
2,02,01,00086,,1,1,2,076,1,18,D,D,C,D,A,B,B,B,B,D,D
2,02,01,00088,,1,,2,,,,D,A,A,C,B,D,D,B,A,C,D
2,02,01,00090,,2,,2,,,,D,A,C,B,A,D,D,A,D,C,D
2,02,01,00092,,2,,3,,,,C,A,A,C,B,B,D,B,A,B,D
2,02,01,00094,,1,,3,,,,D,B,C,D,A,C,B,C,A,C,A
2,02,01,00096,,1,,3,,,,D,A,A,B,B,B,C,C,A,D,D
2,02,01,00098,,2,1,2,074,1,18,D,D,C,B,C,B,D,A,A,A,D
2,02,01,00100,,1,,2,,,,C,D,C,D,A,B,D,C,D,A,A
2,02,01,00102,,2,1,2,074,1,18,B,A,C,A,B,B,D,B,A,C,D
2,02,01,00104,,1,,2,,,,C,A,B,A,C,D,B,C,D,A,C
2,02,01,00106,,1,,2,,,,D,A,C,B,B,D,A,C,D,C,D
2,02,01,00108,,1,,3,,,,D,B,C,B,B,B,A,A,A,A,A
2,02,01,00110,,1,,2,,,,D,D,A,A,A,C,D,C,A,A,C
2,02,01,00112,,2,,2,,,,D,A,C,D,C,B,B,B,A,C,D
2,02,01,00114,,1,,2,,,,B,D,A,A,A,B,C,B,A,A,D
2,02,01,00116,,2,,2,,,,C,C,A,A,B,B,D,B,B,C,A
2,02,01,00118,,1,,2,,,,C,A,C,D,B,D,D,A,A,D,B
2,02,01,00120,,2,,3,,,,D,A,C,D,C,B,D,D,B,C,A
2,02,01,00122,,2,,2,,,,C,D,A,B,B,D,D,C,A,D,D
2,02,01,00124,,2,,2,,,,D,A,A,B,B,C,D,A,B,C,C
2,02,01,00126,,1,,2,,,,C,A,A,D,A,B,D,C,A,C,D
2,02,01,00130,,2,,2,,,,D,A,C,D,C,B,D,D,B,C,D
2,02,01,00132,,2,,2,,,,D,C,A,C,B,A,D,B,A,C,C
2,02,01,00134,,2,,2,,,,D,D,C,D,B,C,D,C,A,C,C
2,02,01,00136,,1,,2,,,,D,C,A,C,B,B,D,C,C,A,D
2,02,01,00138,,1,,2,,,,D,D,C,A,B,B,B,D,A,C,D
2,02,01,00140,,1,,3,,,,C,A,B,B,B,B,D,D,A,C,D
2,02,01,00142,,1,,2,,,,C,B,A,B,B,B,A,A,D,B,C
2,02,01,00144,,1,,3,,,,D,C,C,D,A,B,D,B,A,C,C
2,02,01,00146,,1,,3,,,,C,A,A,A,B,B,C,C,A,C,C
2,02,01,00148,,1,,3,,,,D,A,C,D,A,B,A,C,A,C,D
2,02,01,00150,,2,,2,,,,D,A,A,C,A,B,D,B,A,A,C
2,02,01,00152,,2,,3,,,,C,D,A,A,A,B,D,C,A,C,C
2,02,01,00154,,1,,3,,,,D,D,A,A,B,B,D,A,A,C,D
2,02,01,00156,,2,,2,,,,D,A,A,D,A,C,D,B,A,C,D
2,02,01,00158,,2,,2,,,,B,A,C,D,B,A,D,A,B,C,D
2,02,01,00160,,1,,2,,,,D,D,C,C,A,B,D,B,A,D,D
2,02,01,00162,,1,,3,,,,D,A,A,A,C,A,D,C,A,B,C
2,02,01,00164,,1,,3,,,,B,D,A,B,A,D,D,C,A,C,D
2,02,01,00166,,1,,2,,,,D,A,C,B,B,B,A,A,A,C,C
2,02,01,00168,,1,,3,,,,C,A,A,C,A,B,D,C,A,C,D
2,02,01,00170,,2,1,2,074,1,28,D,A,A,D,B,B,A,C,A,B,D
2,02,01,00176,,2,,2,,,,D,D,C,D,A,B,D,C,A,A,C
2,02,01,00178,,2,,2,,,,D,A,C,D,A,B,D,B,D,D,C
2,02,01,00180,,1,,3,,,,C,D,C,D,A,A,D,D,A,C,D
2,02,01,00182,,1,,2,,,,D,A,C,B,C,D,B,B,B,D,D
2,02,01,00184,,2,,2,,,,B,A,C,A,B,A,D,C,A,C,D
2,02,01,00186,,2,1,2,074,1,28,B,D,C,D,B,B,D,C,A,D,C
2,02,01,00188,,2,,2,,,,D,A,C,A,A,B,D,C,A,D,D
2,02,01,00190,,2,,2,,,,B,A,C,A,A,C,C,D,D,C,A
2,02,01,00192,,1,,2,,,,C,B,B,A,B,B,D,C,A,A,D
2,02,01,00194,,2,,2,,,,D,B,A,B,B,D,A,B,B,C,D
2,02,01,00196,,2,,2,,,,D,D,C,C,B,B,D,B,A,C,D
2,02,01,00198,,2,,2,,,,D,A,B,B,A,B,D,C,B,D,A
2,02,01,00200,,2,,2,,,,C,A,C,D,B,B,D,C,A,C,A
2,02,01,00202,,1,,2,,,,D,A,C,B,C,B,C,C,D,C,D
2,02,02,00001,,2,1,2,038,1,18,D,D,C,A,C,B,D,B,A,C,D
2,02,02,00003,,1,1,2,074,1,28,D,A,C,D,C,B,D,C,A,C,C
2,02,02,00007,,1,1,2,056,2,,B,B,C,D,A,B,D,C,A,C,D
2,02,02,00009,,1,1,2,074,1,28,D,A,C,C,C,B,D,C,A,C,D
2,02,02,00011,,2,1,2,055,1,28,D,A,A,D,C,C,D,C,A,C,D
2,02,02,00013,,2,1,2,074,1,28,D,D,C,A,A,B,D,B,A,C,D
2,02,02,00017,,2,1,2,074,1,28,A,D,C,B,B,B,D,D,A,C,D
2,02,02,00019,,2,1,2,074,1,18,D,A,C,B,C,B,A,A,A,C,D
2,02,02,00021,,1,1,2,074,1,18,C,A,C,A,C,B,D,B,C,C,C
2,02,02,00023,,2,1,2,074,1,28,D,D,C,D,A,B,D,A,B,A,D
2,02,02,00027,,1,1,2,074,1,18,D,A,C,C,C,B,D,B,A,C,D
2,02,02,00029,,1,1,2,074,1,28,D,A,A,A,B,D,B,B,A,D,C
2,02,02,00031,,2,1,2,078,2,,D,A,A,B,A,B,C,C,A,C,D
2,02,02,00033,,2,1,2,038,2,,C,A,C,A,B,B,D,C,A,D,D
2,02,02,00035,,1,1,2,078,1,28,D,D,C,A,C,B,D,B,A,A,D
2,02,02,00037,,2,1,2,074,1,28,C,A,C,D,A,B,D,B,A,C,D
2,02,02,00039,,1,1,2,038,1,18,C,A,A,D,B,B,C,A,A,C,D
2,02,02,00041,,2,1,2,013,1,18,C,A,A,C,A,D,C,B,A,C,D
2,02,02,00043,,2,1,2,078,2,,D,A,C,C,A,D,D,B,A,A,C
2,02,02,00045,,2,1,2,074,2,,C,B,C,D,B,A,A,B,B,D,D
2,02,02,00047,,2,1,2,055,1,28,C,D,C,A,C,B,B,D,B,A,C
2,02,02,00051,,1,1,2,074,1,28,D,B,C,C,C,B,D,C,D,C,D
2,02,02,00053,,2,1,2,075,1,28,D,A,A,A,C,B,D,B,A,A,D
2,02,02,00055,,1,1,2,074,1,28,D,A,C,D,B,C,B,C,A,C,D
2,02,02,00057,,2,1,2,074,1,28,D,D,C,D,B,B,D,B,A,C,D
2,02,02,00059,,1,1,2,076,1,18,D,A,C,D,A,D,B,B,A,C,D
2,02,02,00061,,2,1,2,076,2,,D,D,A,B,B,B,D,B,A,A,C
2,02,02,00063,,1,1,2,074,1,28,D,A,A,C,A,B,D,C,A,C,C
2,02,02,00065,,1,1,2,074,1,28,C,A,C,C,B,B,D,C,A,A,D
2,02,02,00067,,1,1,2,078,2,,B,C,A,A,B,B,D,C,D,D,D
2,02,02,00069,,1,1,2,074,1,28,D,D,C,B,B,D,C,B,A,A,D
2,02,02,00071,,2,1,2,074,1,18,D,A,B,B,B,B,D,C,B,B,D
2,02,02,00073,,1,1,2,049,2,,B,D,A,C,A,B,B,B,A,A,D
2,02,02,00075,,2,1,2,078,1,28,D,A,C,C,B,B,A,C,B,D,A
2,02,02,00077,,1,1,2,056,2,,A,D,C,B,A,C,D,A,A,A,C
2,02,02,00079,,1,1,2,074,1,28,C,D,A,A,B,D,C,A,A,A,D
2,02,02,00080,,1,1,2,074,1,28,D,D,C,D,C,B,D,C,A,C,C
2,02,02,00082,,1,1,2,074,1,18,C,D,C,D,B,D,D,A,B,B,D
2,02,02,00086,,2,1,2,078,1,28,C,A,B,D,B,B,C,C,A,C,D
2,02,02,00088,,1,1,2,055,1,20,C,D,C,D,A,B,C,B,A,A,C
2,02,02,00090,,1,1,2,055,1,28,C,D,C,D,A,B,B,B,A,D,D
2,02,02,00092,,2,1,2,074,1,28,D,C,C,C,A,B,A,C,D,A,D
2,02,02,00094,,1,1,2,074,1,28,D,D,A,D,A,C,D,A,D,B,C
2,02,02,00096,,1,1,2,074,1,28,D,D,A,A,A,B,D,B,D,A,D
2,02,02,00098,,1,1,2,074,1,28,D,D,C,C,C,B,B,C,A,A,D
2,02,02,00100,,1,1,2,048,2,,A,A,C,D,B,D,A,B,D,C,A
2,02,02,00102,,1,1,2,078,1,20,D,A,A,D,B,B,D,C,A,A,D
2,02,02,00104,,1,1,2,074,2,,B,A,A,A,B,A,C,B,A,A,D
2,02,02,00106,,2,1,2,074,1,28,D,A,A,D,B,B,D,C,A,C,D
2,02,02,00108,,1,1,2,074,1,28,D,D,C,B,C,B,D,B,A,C,D
2,02,02,00113,,1,1,2,078,2,,A,D,A,C,A,B,D,C,A,A,C
2,02,02,00115,,1,1,2,052,2,,,D,A,D,B,B,C,A,A,C,D
2,02,02,00117,,2,1,2,074,1,28,D,A,A,D,B,B,A,C,A,C,D
2,02,02,00119,,2,1,3,076,2,,D,C,C,A,B,D,D,B,B,C,D
2,02,02,00121,,2,1,3,078,2,,D,B,B,A,B,C,B,C,D,C,C
2,02,02,00123,,2,1,3,055,1,18,C,B,C,D,B,B,B,B,A,C,D
2,02,02,00125,,2,1,3,074,1,28,D,D,C,B,C,B,D,C,A,C,D
2,02,02,00127,,1,1,3,076,2,,D,B,A,B,C,C,D,B,A,A,D
2,02,02,00129,,1,1,3,076,2,,C,A,C,A,B,B,D,B,A,A,C
2,02,02,00131,,1,1,3,078,2,,C,D,A,D,C,D,D,A,A,A,A
2,02,02,00132,,2,1,3,051,2,,D,D,C,A,A,B,D,B,D,A,C
2,02,02,00134,,2,,3,,,,D,A,C,D,C,C,A,D,B,C,D
2,02,02,00138,,2,2,3,074,2,,D,A,A,A,B,B,D,B,A,D,D
2,02,02,00140,,1,,3,078,1,28,C,D,A,A,A,B,D,C,A,D,C
2,02,02,00142,,2,,3,074,1,,B,D,A,B,B,B,D,C,A,C,D
2,02,02,00144,,2,,3,,,,C,A,C,D,B,B,D,B,B,C,D
2,02,02,00146,,2,,3,,,,D,A,C,D,A,C,C,D,A,C,D
2,02,02,00148,,1,,3,,,,C,A,C,D,C,C,C,B,A,C,D
2,02,02,00150,,1,,3,078,1,28,D,D,C,B,B,B,B,B,A,A,D
2,02,02,00152,,1,,3,074,1,,D,D,A,D,B,B,D,A,A,A,D
2,02,02,00155,,2,1,,074,1,28,A,B,A,A,B,B,D,C,D,C,B
2,02,02,00156,,2,1,2,056,2,,D,D,A,D,B,B,D,D,A,D,D
2,02,02,00002,,1,1,2,074,1,28,D,C,C,A,B,B,D,B,A,A,A
2,02,02,00004,,1,1,2,055,1,28,D,B,C,A,B,B,B,C,A,C,D
2,02,02,00006,,1,1,2,074,2,,C,A,A,A,B,B,D,C,A,C,C
2,02,02,00008,,2,1,2,074,1,28,B,A,C,A,B,B,D,B,A,A,D
2,02,02,00010,,2,1,2,078,2,,C,D,C,B,B,D,D,A,D,D,C
2,02,02,00012,,1,1,2,078,1,28,D,D,C,D,A,B,D,A,B,A,D
2,02,02,00014,,2,2,2,074,2,,B,B,C,D,C,D,C,C,A,A,C
2,02,02,00016,,2,1,2,074,1,28,D,D,D,D,A,D,D,B,A,A,D
2,02,02,00018,,2,1,2,079,2,,C,D,C,B,B,B,C,B,A,A,D
2,02,02,00020,,2,1,2,078,1,28,D,D,A,C,A,B,D,B,A,C,D
2,02,02,00024,,1,1,2,019,2,,D,A,A,D,C,B,D,C,A,C,D
2,02,02,00026,,1,1,2,074,1,28,D,A,C,D,B,B,D,C,B,C,C
2,02,02,00028,,1,1,2,003,2,,C,A,C,D,B,D,D,D,B,C,
2,02,02,00030,,1,1,2,074,1,28,D,D,C,D,A,D,C,C,A,A,A
2,02,02,00032,,1,1,2,048,2,,B,B,C,C,C,B,D,C,A,A,D
2,02,02,00034,,1,1,2,074,1,28,D,D,C,C,A,D,D,B,A,D,D
2,02,02,00036,,1,1,2,075,1,28,D,A,A,D,C,C,D,C,B,A,B
2,02,02,00038,,2,1,2,076,2,,B,C,C,B,C,C,D,A,A,B,A
2,02,02,00040,,2,1,2,075,1,28,C,B,B,A,B,D,C,D,A,C,C
2,02,02,00042,,1,1,2,074,1,28,D,B,C,D,B,B,D,C,A,C,D
2,02,02,00044,,2,1,2,078,1,18,D,A,C,D,A,B,A,A,D,D,D
2,02,02,00046,,2,1,2,075,1,28,D,B,C,C,B,B,D,C,D,D,A
2,02,02,00048,,1,1,2,038,1,18,C,A,A,A,C,B,D,C,A,A,D
2,02,02,00050,,1,1,2,074,1,28,C,D,C,D,B,B,B,C,D,D,C
2,02,02,00052,,1,1,2,012,1,19,D,D,C,D,B,B,D,C,A,A,C
2,02,02,00054,,1,1,2,078,2,,D,A,C,C,B,B,A,B,A,C,D
2,02,02,00056,,2,1,2,075,1,28,D,D,A,A,B,B,C,B,A,C,C
2,02,02,00058,,1,1,2,055,1,28,D,D,C,D,A,B,B,C,A,A,C
2,02,02,00060,,2,1,2,057,1,28,D,A,A,A,A,B,A,A,A,C,D
2,02,02,00062,,1,1,2,074,1,28,B,A,A,B,B,D,D,B,D,B,C
2,02,02,00066,,1,1,2,055,2,,D,D,A,D,B,B,D,A,A,C,C
2,02,02,00068,,2,1,2,074,2,,D,A,C,B,A,B,D,B,C,A,D
2,02,02,00070,,2,1,2,038,2,,B,A,B,A,B,B,C,B,D,A,D
2,02,02,00072,,1,1,2,074,1,28,D,A,A,D,B,B,C,C,D,C,D
2,02,02,00074,,2,1,2,074,1,18,D,A,A,A,B,D,D,B,A,C,D
2,02,02,00076,,1,1,2,056,2,,C,D,C,B,B,D,A,D,C,A,C
2,02,02,00078,,1,1,2,080,2,,B,A,C,C,B,B,D,A,A,A,D
2,02,02,00081,,1,1,2,078,1,20,D,B,A,C,B,C,D,C,A,C,C
2,02,02,00083,,2,1,2,074,1,18,C,B,A,D,B,B,D,B,A,A,C
2,02,02,00087,,2,1,2,078,1,28,D,D,C,C,B,B,D,D,B,C,A
2,02,02,00089,,1,1,2,055,2,,D,A,C,B,A,B,C,A,A,A,C
2,02,02,00091,,1,1,2,074,1,28,D,A,C,D,A,B,A,C,A,C,D
2,02,02,00093,,2,1,2,078,2,,C,D,A,D,C,C,D,B,B,C,D
2,02,02,00095,,1,1,2,055,2,,D,C,C,A,A,B,D,B,A,A,A
2,02,02,00097,,1,1,2,050,1,18,D,D,A,D,D,B,A,C,B,D,D
2,02,02,00099,,1,1,2,038,2,,C,D,C,C,B,B,D,C,A,A,D
2,02,02,00101,,2,1,2,074,1,28,C,D,A,C,A,B,D,A,B,C,D
2,02,02,00103,,2,1,2,074,1,28,D,A,A,D,D,B,C,C,A,C,D
2,02,02,00105,,1,1,2,078,1,20,D,A,A,D,A,B,D,B,A,A,C
2,02,02,00107,,1,1,2,074,1,28,C,A,A,B,B,C,A,C,D,A,C
2,02,02,00109,,2,1,2,078,1,28,C,A,A,A,B,D,D,A,A,C,C
2,02,02,00111,,2,1,2,078,1,28,D,D,D,D,B,D,D,B,B,C,C
2,02,02,00114,,2,1,2,074,1,28,B,D,C,D,B,B,D,C,B,D,C
2,02,02,00116,,2,1,2,075,1,28,B,D,C,D,B,B,D,B,B,C,D
2,02,02,00120,,2,1,3,055,1,20,C,D,A,B,A,B,C,B,A,D,D
2,02,02,00122,,1,1,3,055,2,,D,D,C,D,C,D,D,C,A,C,D
2,02,02,00126,,1,1,3,078,1,28,D,C,C,A,C,B,D,C,,,
2,02,02,00128,,2,1,3,074,2,,D,A,A,D,B,B,C,B,A,A,C
2,02,02,00130,,1,1,3,012,2,,D,A,A,D,C,B,B,C,A,C,D
2,02,02,00133,,1,1,3,078,2,,D,D,A,B,B,B,D,B,A,C,D
2,02,02,00135,,1,,3,074,1,18,D,D,C,D,A,B,D,C,A,C,D
2,02,02,00137,,1,,3,074,1,18,C,B,C,B,A,C,D,A,A,D,D
2,02,02,00139,,2,,3,,,,D,D,C,C,A,B,D,C,A,A,C
2,02,02,00141,,1,,3,,,,C,A,A,D,C,B,C,C,B,C,D
2,02,02,00143,,2,2,3,074,2,,D,D,C,C,B,B,A,B,D,C,D
2,02,02,00145,,1,,3,003,,,D,A,B,D,B,B,D,A,A,C,D
2,02,02,00147,,1,,3,075,1,28,D,D,C,D,A,B,D,D,D,A,C
2,02,02,00149,,2,,3,074,1,28,D,D,C,C,C,B,D,C,A,C,D
2,02,02,00151,,1,,3,,,,C,D,C,A,B,B,B,B,A,C,C
2,02,02,00153,,1,,,,,,C,D,A,B,B,B,C,A,A,D,D
2,02,02,00154,,1,,,,,,D,A,C,D,C,B,C,B,A,C,D
3,04,02,00001,25,1,1,1,032,1,16,C,D,C,A,B,B,D,C,D,C,D
3,04,02,00003,32,2,1,1,032,2,,D,A,A,B,B,B,B,A,D,D,C
3,04,02,00005,34,1,1,1,032,1,15,D,A,C,D,C,B,D,B,B,C,C
3,04,02,00009,27,1,1,1,032,1,16,B,A,C,D,B,B,D,B,A,A,D
3,04,02,00013,29,2,1,1,032,1,15,D,A,C,B,A,D,D,C,B,C,D
3,04,02,00015,36,1,1,1,032,1,15,D,B,C,B,B,A,B,A,A,A,C
3,04,02,00017,26,2,1,1,002,2,,D,B,C,D,B,B,A,C,A,C,D
3,04,02,00019,27,1,1,1,032,1,15,D,D,C,A,A,B,D,B,A,D,C
3,04,02,00021,36,1,1,1,032,1,15,C,C,A,B,B,C,D,C,B,B,A
3,04,02,00023,29,1,1,1,032,1,15,D,B,A,C,A,D,D,C,A,C,D
3,04,02,00025,32,1,1,1,032,1,15,A,A,A,B,D,B,D,A,D,A,A
3,04,02,00027,23,1,1,1,032,2,,A,A,C,C,B,A,D,B,B,A,B
3,04,02,00035,28,1,1,1,032,1,15,D,A,C,D,A,B,D,C,A,C,D
3,04,02,00029,30,2,1,1,012,1,11,C,B,A,C,B,B,C,B,A,A,A
3,04,02,00031,24,1,1,1,032,1,15,D,C,C,B,B,B,D,C,A,C,C
3,04,02,00037,27,1,1,1,032,1,15,C,A,A,A,C,D,D,C,C,B,D
3,04,02,00039,23,2,1,1,043,1,16,D,D,C,D,B,B,D,C,A,C,D
3,04,02,00041,32,2,1,1,047,1,20,C,D,C,B,B,D,A,C,B,A,D
3,04,02,00045,24,1,1,1,043,1,21,D,D,C,C,A,B,D,C,B,C,A
3,04,02,00047,28,1,1,1,032,1,15,B,C,A,B,C,B,D,A,A,A,A
3,04,02,00053,27,2,1,1,081,1,12,C,B,C,D,B,B,D,B,B,A,C
3,04,02,00055,27,1,1,1,032,1,15,D,D,A,D,A,,D,C,C,A,A
3,04,02,00057,33,1,1,1,022,2,,D,D,C,B,A,B,D,C,A,A,D
3,04,02,00061,24,2,1,1,047,1,22,C,C,C,A,D,C,D,C,D,C,D
3,04,02,00065,32,2,1,1,012,1,20,C,D,A,C,A,C,D,C,A,C,D
3,04,02,00067,27,1,1,1,032,1,15,D,A,A,A,A,A,A,D,B,A,C
3,04,02,00069,22,1,1,1,032,1,15,C,D,A,A,A,C,B,B,D,D,D
3,04,02,00071,25,1,1,1,032,2,,B,A,A,A,B,C,A,A,A,A,D
3,04,02,00073,26,2,1,1,072,2,,D,A,C,D,B,D,A,B,A,C,D
3,04,02,00075,24,1,1,1,032,1,15,C,D,A,A,A,C,B,B,D,D,D
3,04,02,00085,23,1,1,1,032,1,15,B,D,A,B,A,D,C,C,A,B,D
3,04,02,00087,29,1,1,1,032,1,15,D,D,C,D,A,B,D,C,A,C,D
3,04,02,00089,28,1,1,1,032,1,15,C,A,C,D,B,B,D,C,A,C,C
3,04,02,00091,33,2,1,1,032,1,16,D,D,A,A,B,B,D,A,C,A,A
3,04,02,00093,25,2,1,1,032,1,15,D,D,A,B,B,B,B,C,A,D,C
3,04,02,00095,28,1,1,1,032,2,,D,A,C,A,B,D,B,B,A,A,B
3,04,02,00097,26,2,1,1,032,1,15,D,A,C,B,A,B,D,B,A,C,D
3,04,02,00099,22,2,1,1,041,2,,D,A,A,D,A,B,D,B,A,C,D
3,04,02,00101,23,2,1,1,032,1,15,B,A,C,B,B,D,C,C,A,A,C
3,04,02,00105,23,2,1,1,081,1,17,B,A,C,D,B,B,D,C,A,C,D
3,04,02,00109,40,1,1,1,032,1,15,D,,C,A,,B,D,B,A,D,D
3,04,02,00111,24,1,1,1,032,1,15,D,A,C,C,A,B,D,B,B,A,A
3,04,02,00113,58,1,1,1,032,2,,C,D,A,B,A,B,D,B,A,D,D
3,04,02,00117,31,2,1,1,032,1,15,D,A,C,D,B,B,D,C,A,C,D
3,04,02,00121,26,1,1,1,032,1,15,C,A,C,A,B,A,D,A,A,A,C
3,04,02,00125,29,1,1,1,081,1,17,D,D,C,D,C,D,D,B,A,C,C
3,04,02,00127,58,1,1,1,032,1,15,D,C,A,B,A,D,,C,D,D,C
3,04,02,00129,31,1,1,1,032,1,15,D,D,C,C,B,B,D,B,D,A,D
3,04,02,00131,29,1,1,1,006,2,,C,A,B,A,D,C,C,C,D,B,A
3,04,02,00137,26,2,1,1,032,1,16,C,D,A,A,C,D,C,B,C,D,B
3,04,02,00139,33,2,1,1,032,1,17,C,A,A,B,B,D,C,D,B,A,C
3,04,02,00141,39,1,1,1,046,2,,D,A,C,D,B,B,A,D,A,D,D
3,04,02,00143,28,1,1,1,023,1,13,D,A,C,A,A,B,D,A,A,C,C
3,04,02,00145,39,2,1,1,043,1,21,D,A,C,D,C,B,D,A,A,C,D
3,04,02,00147,22,2,1,1,032,1,15,D,A,C,D,B,B,D,B,A,A,C
3,04,02,00149,24,2,1,1,032,1,15,D,D,C,B,C,C,D,C,A,C,D
3,04,02,00153,30,1,1,1,032,1,15,C,A,A,C,B,D,D,B,A,A,A
3,04,02,00155,28,2,1,1,002,1,13,C,D,A,B,C,C,A,D,A,C,C
3,04,02,00157,23,2,1,1,032,1,15,D,D,A,C,A,B,D,C,A,D,D
3,04,02,00159,48,1,1,1,032,1,15,B,B,C,B,A,B,D,B,A,A,D
3,04,02,00165,28,1,1,1,002,1,12,D,D,C,C,C,B,D,C,A,D,D
3,04,02,00167,28,1,1,1,032,1,15,D,D,C,D,A,B,C,C,A,C,D
3,04,02,00169,35,1,1,1,017,2,,C,C,C,C,B,B,D,D,D,B,
3,04,02,00171,33,1,1,1,032,1,15,B,A,A,B,B,D,D,A,D,A,A
3,04,02,00175,41,1,1,1,032,2,,B,B,A,B,C,D,D,B,C,B,A
3,04,02,00177,25,2,1,1,032,1,15,D,D,A,B,A,B,D,C,A,C,D
3,04,02,00179,29,1,1,1,032,1,15,B,D,C,D,A,B,C,B,A,C,A
3,04,02,00181,36,1,1,1,063,2,,D,D,A,D,C,B,D,B,A,C,D
3,04,02,00183,34,1,1,1,043,1,21,C,A,C,C,A,B,A,C,A,C,D
3,04,02,00185,27,1,1,1,032,1,15,D,A,C,D,A,B,D,B,A,D,D
3,04,02,00187,54,2,1,1,085,1,08,C,C,C,B,A,D,B,D,B,A,A
3,04,02,00193,29,1,1,1,043,1,21,D,A,C,A,B,B,D,B,A,A,D
3,04,02,00195,29,1,1,1,032,1,15,D,A,C,A,C,B,D,B,A,B,C
3,04,02,00197,26,2,1,1,081,2,,C,D,C,A,C,B,C,B,C,C,D
3,04,02,00199,47,1,1,1,032,2,,D,A,C,D,B,B,C,C,A,C,B
3,04,02,00201,29,2,1,1,032,1,15,C,B,C,A,A,B,D,A,A,A,C
3,04,02,00203,32,1,1,1,032,2,,B,D,A,A,A,B,D,A,A,A,B
3,04,02,00205,24,2,1,1,032,1,15,C,A,C,A,C,B,A,D,B,C,C
3,04,02,00207,34,2,1,1,032,1,15,D,D,C,A,C,B,D,B,A,D,D
3,04,02,00209,23,2,1,1,032,1,15,C,D,A,D,A,B,D,D,A,A,D
3,04,02,00211,27,2,1,1,017,1,12,D,A,C,B,B,C,D,D,A,C,D
3,04,02,00215,30,2,1,1,069,2,,C,A,C,D,A,B,D,B,A,C,D
3,04,02,00217,40,1,1,1,002,2,,B,C,D,A,A,B,C,C,B,C,B
3,04,02,00219,26,2,1,1,062,1,11,D,D,C,D,C,B,A,D,A,A,D
3,04,02,00221,23,2,1,1,001,2,,D,D,A,B,B,B,C,C,D,C,C
3,04,02,00223,24,1,1,1,032,1,15,C,B,C,B,A,B,D,B,A,A,D
3,04,02,00225,30,1,1,1,081,1,16,D,D,A,D,A,B,D,C,B,D,C
3,04,02,00227,29,1,1,1,032,1,15,D,D,C,B,B,D,D,A,A,D,B
3,04,02,00229,62,1,1,1,032,1,15,B,C,B,D,B,B,D,A,A,A,D
3,04,02,00233,25,2,1,1,015,1,11,C,D,C,A,D,D,B,C,A,A,C
3,04,02,00235,27,2,1,1,032,1,15,C,A,C,A,B,D,A,B,A,B,C
3,04,02,00237,57,1,1,1,032,1,15,C,D,D,D,B,B,D,B,A,A,C
3,04,02,00241,27,1,1,1,068,2,,C,D,A,B,B,B,D,B,B,C,D
3,04,02,00243,31,2,1,1,001,1,11,D,A,C,B,B,B,B,A,D,A,C
3,04,02,00245,23,1,1,1,043,2,,D,C,A,A,B,B,C,C,A,A,C
